StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade,EngagementScore,AcademicIndex,MotivationEngagementRatio,Cluster,PCA1,PCA2,PCA3,ClusterLabel
24,84,1,1,1,1,0,29,0,1,0,94,67,0,2,2,31.666666666666668,54.89999999999999,0.3333333333333333,1,0.8408929313323268,-0.32308997837983205,0.12322277002353701,Consistent Learners
24,84,1,1,1,1,0,27,3,5,1,84,70,1,1,1,30.0,55.8,0.5,1,0.7124482263694516,0.07418693655077976,0.32995913966584556,Consistent Learners
8,71,0,0,1,1,1,24,2,13,0,80,52,1,1,3,31.0,40.1,0.5,3,-1.3429467076154311,-2.458261551920853,-1.4243544900337421,Growth Potential
8,71,0,0,1,1,1,23,3,1,1,86,58,0,2,2,29.333333333333332,41.9,0.3333333333333333,3,-1.463709496470891,-2.018328899408603,-0.7790801572462959,Growth Potential
8,71,0,0,1,1,1,28,2,10,1,83,89,1,2,0,31.333333333333332,51.2,0.3333333333333333,3,0.2669435655808793,-0.9891819136153019,-1.1805434020170238,Growth Potential
8,71,0,0,1,1,1,26,0,2,1,54,45,1,1,3,19.0,38.0,0.5,0,-4.0496874751170795,-0.5647927310472247,0.47427326522611896,High Achievers
8,71,0,0,1,1,1,24,2,8,1,63,80,1,2,1,24.0,48.5,0.3333333333333333,0,-1.5350818182522918,-0.043204407033848057,-1.0027157005313214,High Achievers
8,71,1,0,2,1,1,24,2,13,0,80,52,1,1,3,31.0,40.1,1.0,3,-1.3401751916629892,-2.4788685983784893,-1.8699016595288647,Growth Potential
8,71,1,0,2,1,1,23,3,1,1,86,58,0,2,2,29.333333333333332,41.9,0.6666666666666666,3,-1.460937980518449,-2.03893594586624,-1.2246273267414174,Growth Potential
8,71,1,0,2,1,1,28,2,10,1,83,89,1,2,0,31.333333333333332,51.2,0.6666666666666666,3,0.2697150815333213,-1.0097889600729386,-1.6260905715121456,Growth Potential
8,71,1,0,2,1,1,26,0,2,1,54,45,1,1,3,19.0,38.0,1.0,0,-4.046915959164638,-0.5853997775048614,0.02872609573099745,High Achievers
8,71,1,0,2,1,1,24,2,8,1,63,80,1,2,1,24.0,48.5,0.6666666666666666,0,-1.5323103022998499,-0.06381145349148477,-1.448262870026443,High Achievers
21,94,1,0,0,1,1,21,1,18,0,61,48,0,1,3,26.333333333333332,51.0,0.0,0,-0.6851469401266674,0.15534347678443167,0.9365584151274666,High Achievers
21,94,1,0,0,1,1,23,3,19,0,59,48,1,2,3,26.0,51.0,0.0,0,-0.7243895474115501,0.10515572401277547,0.2577787656533818,High Achievers
21,94,1,1,0,1,1,21,1,18,0,61,48,0,1,3,26.333333333333332,51.0,0.0,0,-0.6851469401266674,0.15534347678443167,0.9365584151274666,High Achievers
21,94,1,1,0,1,1,23,3,19,0,59,48,1,2,3,26.0,51.0,0.0,0,-0.7243895474115501,0.10515572401277547,0.2577787656533818,High Achievers
21,94,0,1,0,1,1,21,1,18,0,61,48,0,1,3,26.333333333333332,51.0,0.0,0,-0.6851469401266674,0.15534347678443167,0.9365584151274666,High Achievers
21,94,0,1,0,1,1,23,3,19,0,59,48,1,2,3,26.0,51.0,0.0,0,-0.7243895474115501,0.10515572401277547,0.2577787656533818,High Achievers
21,94,1,0,0,0,1,21,1,18,0,61,48,0,1,3,26.333333333333332,51.0,0.0,0,-0.6851469401266674,0.15534347678443167,0.9365584151274666,High Achievers
21,94,1,0,0,0,1,23,3,19,0,59,48,1,2,3,26.0,51.0,0.0,0,-0.7243895474115501,0.10515572401277547,0.2577787656533818,High Achievers
21,94,1,0,1,1,1,21,1,18,0,61,48,0,1,3,26.333333333333332,51.0,0.5,0,-0.6823754241742254,0.134736430326795,0.49101124563234494,High Achievers
21,94,1,0,1,1,1,23,3,19,0,59,48,1,2,3,26.0,51.0,0.3333333333333333,0,-0.7216180314591081,0.0845486775551388,-0.1877684038417399,High Achievers
21,94,0,0,1,1,1,21,1,18,0,61,48,0,1,3,26.333333333333332,51.0,0.5,0,-0.6823754241742254,0.134736430326795,0.49101124563234494,High Achievers
21,94,0,0,1,1,1,23,3,19,0,59,48,1,2,3,26.0,51.0,0.3333333333333333,0,-0.7216180314591081,0.0845486775551388,-0.1877684038417399,High Achievers
21,94,2,0,1,1,1,21,1,18,0,61,48,0,1,3,26.333333333333332,51.0,0.5,0,-0.6823754241742254,0.134736430326795,0.49101124563234494,High Achievers
21,94,2,0,1,1,1,23,3,19,0,59,48,1,2,3,26.0,51.0,0.3333333333333333,0,-0.7216180314591081,0.0845486775551388,-0.1877684038417399,High Achievers
21,94,2,0,0,1,1,21,1,18,0,61,48,0,1,3,26.333333333333332,51.0,0.0,0,-0.6851469401266674,0.15534347678443167,0.9365584151274666,High Achievers
21,94,2,0,0,1,1,23,3,19,0,59,48,1,2,3,26.0,51.0,0.0,0,-0.7243895474115501,0.10515572401277547,0.2577787656533818,High Achievers
16,71,1,1,1,1,1,28,0,16,0,62,60,1,2,2,26.0,45.7,0.3333333333333333,0,-1.5310881765063815,-0.7015799151756421,-0.6196900100695729,High Achievers
16,71,1,1,1,1,1,20,2,1,1,77,59,0,0,2,26.333333333333332,45.400000000000006,1.0,0,-1.5001680061465057,-0.7621768923043553,0.037488838652504755,High Achievers
16,71,1,1,1,1,1,22,1,7,0,64,73,1,2,1,23.666666666666668,49.6,0.3333333333333333,0,-1.4174285026035358,0.27750627131958977,-1.2591590964168815,High Achievers
16,71,1,1,1,1,1,28,2,7,1,99,75,1,2,1,35.666666666666664,50.2,0.3333333333333333,3,0.9603348528037133,-1.8971045461236569,-0.39554482775996014,Growth Potential
16,71,2,1,0,1,1,28,0,16,0,62,60,1,2,2,26.0,45.7,0.0,0,-1.5338596924588235,-0.6809728687180053,-0.17414284057445115,High Achievers
16,71,2,1,0,1,1,20,2,1,1,77,59,0,0,2,26.333333333333332,45.400000000000006,0.0,0,-1.5029395220989477,-0.7415698458467186,0.4830360081476265,High Achievers
16,71,2,1,0,1,1,22,1,7,0,64,73,1,2,1,23.666666666666668,49.6,0.0,0,-1.4202000185559778,0.2981133177772265,-0.8136119269217599,High Achievers
16,71,2,1,0,1,1,28,2,7,1,99,75,1,2,1,35.666666666666664,50.2,0.0,3,0.9575633368512714,-1.8764974996660202,0.050002341735161576,Growth Potential
16,71,0,1,2,1,1,28,0,16,0,62,60,1,2,2,26.0,45.7,0.6666666666666666,0,-1.5283166605539396,-0.7221869616332788,-1.0652371795646944,High Achievers
16,71,0,1,2,1,1,20,2,1,1,77,59,0,0,2,26.333333333333332,45.400000000000006,2.0,0,-1.4973964901940635,-0.782783938761992,-0.40805833084261695,High Achievers
16,71,0,1,2,1,1,22,1,7,0,64,73,1,2,1,23.666666666666668,49.6,0.6666666666666666,0,-1.4146569866510936,0.2568992248619531,-1.7047062659120034,High Achievers
16,71,0,1,2,1,1,28,2,7,1,99,75,1,2,1,35.666666666666664,50.2,0.6666666666666666,3,0.9631063687561555,-1.9177115925812938,-0.8410919972550818,Growth Potential
16,71,0,1,0,1,1,28,0,16,0,62,60,1,2,2,26.0,45.7,0.0,0,-1.5338596924588235,-0.6809728687180053,-0.17414284057445115,High Achievers
16,71,0,1,0,1,1,20,2,1,1,77,59,0,0,2,26.333333333333332,45.400000000000006,0.0,0,-1.5029395220989477,-0.7415698458467186,0.4830360081476265,High Achievers
16,71,0,1,0,1,1,22,1,7,0,64,73,1,2,1,23.666666666666668,49.6,0.0,0,-1.4202000185559778,0.2981133177772265,-0.8136119269217599,High Achievers
16,71,0,1,0,1,1,28,2,7,1,99,75,1,2,1,35.666666666666664,50.2,0.0,3,0.9575633368512714,-1.8764974996660202,0.050002341735161576,Growth Potential
18,92,1,1,1,1,1,24,2,7,1,51,66,1,0,2,19.666666666666668,54.599999999999994,1.0,2,-1.462531003296226,1.8724482441513914,0.6990935153872683,At-Risk Students
18,92,1,1,1,1,1,24,1,15,1,68,43,0,2,3,28.0,47.699999999999996,0.3333333333333333,0,-0.9008329704783473,-0.782091789965664,1.498231210429122,High Achievers
18,92,1,1,0,1,1,24,2,7,1,51,66,1,0,2,19.666666666666668,54.599999999999994,0.0,2,-1.465302519248668,1.8930552906090283,1.1446406848823898,At-Risk Students
18,92,1,1,0,1,1,24,1,15,1,68,43,0,2,3,28.0,47.699999999999996,0.0,0,-0.9036044864307894,-0.7614847435080273,1.9437783799242434,High Achievers
18,92,1,0,1,1,1,24,2,7,1,51,66,1,0,2,19.666666666666668,54.599999999999994,1.0,2,-1.462531003296226,1.8724482441513914,0.6990935153872683,At-Risk Students
18,92,1,0,1,1,1,24,1,15,1,68,43,0,2,3,28.0,47.699999999999996,0.3333333333333333,0,-0.9008329704783473,-0.782091789965664,1.498231210429122,High Achievers
17,92,0,1,1,1,0,28,0,9,0,74,56,0,1,2,27.666666666666668,51.2,0.5,0,-0.44618210621398285,-0.08074828947523108,0.32358776351249735,High Achievers
17,92,1,1,2,1,0,28,0,9,0,74,56,0,1,2,27.666666666666668,51.2,1.0,0,-0.4434105902615408,-0.1013553359328678,-0.12195940598262436,High Achievers
17,92,1,1,2,0,0,28,0,9,0,74,56,0,1,2,27.666666666666668,51.2,1.0,0,-0.4434105902615408,-0.1013553359328678,-0.12195940598262436,High Achievers
17,92,1,0,1,1,0,28,0,9,0,74,56,0,1,2,27.666666666666668,51.2,0.5,0,-0.44618210621398285,-0.08074828947523108,0.32358776351249735,High Achievers
17,92,2,0,1,1,0,28,0,9,0,74,56,0,1,2,27.666666666666668,51.2,0.5,0,-0.44618210621398285,-0.08074828947523108,0.32358776351249735,High Achievers
17,92,2,1,1,1,0,28,0,9,0,74,56,0,1,2,27.666666666666668,51.2,0.5,0,-0.44618210621398285,-0.08074828947523108,0.32358776351249735,High Achievers
16,78,2,0,1,1,1,28,2,0,0,75,58,0,1,2,25.0,47.199999999999996,0.5,0,-1.4975130683663214,-0.26315010816361817,-0.9202710597437883,High Achievers
16,78,2,0,1,1,1,23,2,0,1,94,63,0,1,2,31.666666666666668,48.699999999999996,0.5,3,-0.03336747386835172,-1.3045638406283206,0.16200550292085727,Growth Potential
16,78,1,1,1,1,1,28,2,0,0,75,58,0,1,2,25.0,47.199999999999996,0.5,0,-1.4975130683663214,-0.26315010816361817,-0.9202710597437883,High Achievers
16,78,1,1,1,1,1,23,2,0,1,94,63,0,1,2,31.666666666666668,48.699999999999996,0.5,3,-0.03336747386835172,-1.3045638406283206,0.16200550292085727,Growth Potential
16,78,0,0,1,1,1,28,2,0,0,75,58,0,1,2,25.0,47.199999999999996,0.5,0,-1.4975130683663214,-0.26315010816361817,-0.9202710597437883,High Achievers
16,78,0,0,1,1,1,23,2,0,1,94,63,0,1,2,31.666666666666668,48.699999999999996,0.5,3,-0.03336747386835172,-1.3045638406283206,0.16200550292085727,Growth Potential
16,78,0,1,2,1,1,28,2,0,0,75,58,0,1,2,25.0,47.199999999999996,1.0,0,-1.4947415524138794,-0.2837571546212549,-1.36581822923891,High Achievers
16,78,0,1,2,1,1,23,2,0,1,94,63,0,1,2,31.666666666666668,48.699999999999996,1.0,3,-0.03059595791590971,-1.3251708870859575,-0.2835416665742645,Growth Potential
12,93,1,1,0,1,1,21,2,4,1,76,44,1,1,3,27.0,45.900000000000006,0.0,0,-1.3564510190543684,-0.8254296141687346,1.350291425734291,High Achievers
12,93,2,1,0,1,1,21,2,4,1,76,44,1,1,3,27.0,45.900000000000006,0.0,0,-1.3564510190543684,-0.8254296141687346,1.350291425734291,High Achievers
26,77,1,0,0,1,0,29,3,4,0,60,62,1,2,2,21.333333333333332,52.099999999999994,0.0,0,-1.4635915840793519,1.105349106645773,-0.43497456532645895,High Achievers
26,77,1,0,0,1,0,22,0,20,1,88,61,1,1,2,36.333333333333336,51.8,0.0,3,1.3373927094089775,-1.5928948014731839,1.8331039090667185,Growth Potential
26,77,1,0,0,1,0,21,3,18,1,86,63,0,2,2,35.0,52.4,0.0,3,1.206101321939159,-1.3942771020270266,0.7863124023762889,Growth Potential
26,77,1,1,1,1,0,29,3,4,0,60,62,1,2,2,21.333333333333332,52.099999999999994,0.3333333333333333,0,-1.46082006812691,1.0847420601881363,-0.8805217348215805,High Achievers
26,77,1,1,1,1,0,22,0,20,1,88,61,1,1,2,36.333333333333336,51.8,0.5,3,1.3401642253614194,-1.6135018479308205,1.3875567395715966,Growth Potential
26,77,1,1,1,1,0,21,3,18,1,86,63,0,2,2,35.0,52.4,0.3333333333333333,3,1.208872837891601,-1.4148841484846633,0.3407652328811671,Growth Potential
26,77,1,1,0,1,0,29,3,4,0,60,62,1,2,2,21.333333333333332,52.099999999999994,0.0,0,-1.4635915840793519,1.105349106645773,-0.43497456532645895,High Achievers
26,77,1,1,0,1,0,22,0,20,1,88,61,1,1,2,36.333333333333336,51.8,0.0,3,1.3373927094089775,-1.5928948014731839,1.8331039090667185,Growth Potential
26,77,1,1,0,1,0,21,3,18,1,86,63,0,2,2,35.0,52.4,0.0,3,1.206101321939159,-1.3942771020270266,0.7863124023762889,Growth Potential
26,77,0,1,0,1,0,29,3,4,0,60,62,1,2,2,21.333333333333332,52.099999999999994,0.0,0,-1.4635915840793519,1.105349106645773,-0.43497456532645895,High Achievers
26,77,0,1,0,1,0,22,0,20,1,88,61,1,1,2,36.333333333333336,51.8,0.0,3,1.3373927094089775,-1.5928948014731839,1.8331039090667185,Growth Potential
26,77,0,1,0,1,0,21,3,18,1,86,63,0,2,2,35.0,52.4,0.0,3,1.206101321939159,-1.3942771020270266,0.7863124023762889,Growth Potential
26,77,0,0,2,0,0,29,3,4,0,60,62,1,2,2,21.333333333333332,52.099999999999994,0.6666666666666666,0,-1.458048552174468,1.0641350137304997,-1.3260689043167022,High Achievers
26,77,0,0,2,0,0,22,0,20,1,88,61,1,1,2,36.333333333333336,51.8,1.0,3,1.3429357413138616,-1.6341088943884572,0.9420095700764749,Growth Potential
26,77,0,0,2,0,0,21,3,18,1,86,63,0,2,2,35.0,52.4,0.6666666666666666,3,1.2116443538440431,-1.4354911949423,-0.10478193661395453,Growth Potential
26,77,1,1,2,1,0,29,3,4,0,60,62,1,2,2,21.333333333333332,52.099999999999994,0.6666666666666666,0,-1.458048552174468,1.0641350137304997,-1.3260689043167022,High Achievers
26,77,1,1,2,1,0,22,0,20,1,88,61,1,1,2,36.333333333333336,51.8,1.0,3,1.3429357413138616,-1.6341088943884572,0.9420095700764749,Growth Potential
26,77,1,1,2,1,0,21,3,18,1,86,63,0,2,2,35.0,52.4,0.6666666666666666,3,1.2116443538440431,-1.4354911949423,-0.10478193661395453,Growth Potential
26,71,1,1,0,0,1,29,2,17,0,72,55,0,1,2,29.666666666666668,48.2,0.0,3,-0.3870771312456176,-0.9198939600145523,-0.06725809768977928,Growth Potential
26,71,1,1,0,0,1,29,0,1,1,69,88,0,2,0,23.666666666666668,58.1,0.0,2,-0.24086156697482383,1.576439402670687,0.8573980151752468,At-Risk Students
26,71,0,0,0,1,1,29,2,17,0,72,55,0,1,2,29.666666666666668,48.2,0.0,3,-0.3870771312456176,-0.9198939600145523,-0.06725809768977928,Growth Potential
26,71,0,0,0,1,1,29,0,1,1,69,88,0,2,0,23.666666666666668,58.1,0.0,2,-0.24086156697482383,1.576439402670687,0.8573980151752468,At-Risk Students
26,71,0,1,0,1,1,29,2,17,0,72,55,0,1,2,29.666666666666668,48.2,0.0,3,-0.3870771312456176,-0.9198939600145523,-0.06725809768977928,Growth Potential
26,71,0,1,0,1,1,29,0,1,1,69,88,0,2,0,23.666666666666668,58.1,0.0,2,-0.24086156697482383,1.576439402670687,0.8573980151752468,At-Risk Students
26,71,1,1,0,1,1,29,2,17,0,72,55,0,1,2,29.666666666666668,48.2,0.0,3,-0.3870771312456176,-0.9198939600145523,-0.06725809768977928,Growth Potential
26,71,1,1,0,1,1,29,0,1,1,69,88,0,2,0,23.666666666666668,58.1,0.0,2,-0.24086156697482383,1.576439402670687,0.8573980151752468,At-Risk Students
26,71,0,1,1,1,1,29,2,17,0,72,55,0,1,2,29.666666666666668,48.2,0.5,3,-0.38430561529317553,-0.9405010064721889,-0.512805267184901,Growth Potential
26,71,0,1,1,1,1,29,0,1,1,69,88,0,2,0,23.666666666666668,58.1,0.3333333333333333,2,-0.23809005102238187,1.5558323562130503,0.41185084568012525,At-Risk Students
26,71,2,0,1,0,1,29,2,17,0,72,55,0,1,2,29.666666666666668,48.2,0.5,3,-0.38430561529317553,-0.9405010064721889,-0.512805267184901,Growth Potential
26,71,2,0,1,0,1,29,0,1,1,69,88,0,2,0,23.666666666666668,58.1,0.3333333333333333,2,-0.23809005102238187,1.5558323562130503,0.41185084568012525,At-Risk Students
26,71,1,1,1,1,1,29,2,17,0,72,55,0,1,2,29.666666666666668,48.2,0.5,3,-0.38430561529317553,-0.9405010064721889,-0.512805267184901,Growth Potential
26,71,1,1,1,1,1,29,0,1,1,69,88,0,2,0,23.666666666666668,58.1,0.3333333333333333,2,-0.23809005102238187,1.5558323562130503,0.41185084568012525,At-Risk Students
11,81,1,1,2,1,1,22,2,0,1,82,74,1,1,1,27.666666666666668,50.900000000000006,1.0,0,-0.49361121726616064,-0.28235354278563374,-0.7288889341070554,High Achievers
11,81,1,1,2,1,1,26,0,13,1,76,75,1,2,1,30.0,51.2,0.6666666666666666,3,-0.030062169684512727,-0.6850214556585361,-0.1542172933219062,Growth Potential
11,81,2,1,1,1,1,22,2,0,1,82,74,1,1,1,27.666666666666668,50.900000000000006,0.5,0,-0.4963827332186027,-0.26174649632799707,-0.28334176461193367,High Achievers
11,81,2,1,1,1,1,26,0,13,1,76,75,1,2,1,30.0,51.2,0.3333333333333333,3,-0.032833685636954796,-0.6644144092008994,0.29132987617321554,Growth Potential
17,78,2,1,1,0,1,25,1,14,1,54,57,1,2,2,23.0,47.3,0.3333333333333333,0,-1.900060559700738,0.04078041815887502,0.5948420441177608,High Achievers
17,78,1,0,0,1,1,25,1,14,1,54,57,1,2,2,23.0,47.3,0.0,0,-1.90283207565318,0.0613874646165118,1.0403892136128825,High Achievers
17,78,1,1,0,1,1,25,1,14,1,54,57,1,2,2,23.0,47.3,0.0,0,-1.90283207565318,0.0613874646165118,1.0403892136128825,High Achievers
17,78,0,1,2,1,1,25,1,14,1,54,57,1,2,2,23.0,47.3,0.6666666666666666,0,-1.8972890437482959,0.020173371701238358,0.14929487462263902,High Achievers
17,78,1,1,1,1,1,25,1,14,1,54,57,1,2,2,23.0,47.3,0.3333333333333333,0,-1.900060559700738,0.04078041815887502,0.5948420441177608,High Achievers
28,78,1,0,2,1,0,26,2,17,1,79,92,1,0,0,32.333333333333336,62.2,2.0,1,2.134700092909227,0.6649168638953659,-0.24200535960447017,Consistent Learners
28,78,1,0,2,1,0,19,0,3,1,52,40,1,2,3,18.666666666666668,46.6,0.6666666666666666,0,-2.85890764252189,0.7797951854241477,1.4363615453071568,High Achievers
28,78,2,1,1,1,0,26,2,17,1,79,92,1,0,0,32.333333333333336,62.2,1.0,1,2.131928576956785,0.6855239103530026,0.20354180989065163,Consistent Learners
28,78,2,1,1,1,0,19,0,3,1,52,40,1,2,3,18.666666666666668,46.6,0.3333333333333333,0,-2.861679158474332,0.8004022318817846,1.8819087148022782,High Achievers
28,78,0,1,0,0,0,26,2,17,1,79,92,1,0,0,32.333333333333336,62.2,0.0,1,2.129157061004343,0.7061309568106393,0.649088979385773,Consistent Learners
28,78,0,1,0,0,0,19,0,3,1,52,40,1,2,3,18.666666666666668,46.6,0.0,0,-2.8644506744267737,0.8210092783394213,2.3274558842974002,High Achievers
28,78,2,0,0,1,0,26,2,17,1,79,92,1,0,0,32.333333333333336,62.2,0.0,1,2.129157061004343,0.7061309568106393,0.649088979385773,Consistent Learners
28,78,2,0,0,1,0,19,0,3,1,52,40,1,2,3,18.666666666666668,46.6,0.0,0,-2.8644506744267737,0.8210092783394213,2.3274558842974002,High Achievers
16,64,0,1,1,1,0,21,0,14,1,86,67,1,2,2,33.666666666666664,45.7,0.3333333333333333,3,-0.08619881891455249,-2.1631268547183424,0.1706663857723422,Growth Potential
16,64,0,1,1,1,0,29,2,19,1,61,48,0,0,3,27.0,40.0,1.0,0,-2.0950670404279697,-1.6932568071245229,0.06989209369020646,High Achievers
16,64,0,1,1,1,0,18,2,0,0,71,55,0,1,2,23.666666666666668,42.1,0.5,0,-2.468507617811564,-0.8013711777836883,-1.349964297906676,High Achievers
16,64,0,1,1,1,0,24,1,3,1,60,66,1,1,2,21.333333333333332,45.400000000000006,0.5,0,-2.4833059280559104,0.09593986616599873,-0.13354557290694344,High Achievers
16,64,1,1,0,1,0,21,0,14,1,86,67,1,2,2,33.666666666666664,45.7,0.0,3,-0.08897033486699445,-2.1425198082607055,0.6162135552674638,Growth Potential
16,64,1,1,0,1,0,29,2,19,1,61,48,0,0,3,27.0,40.0,0.0,0,-2.097838556380412,-1.6726497606668862,0.5154392631853282,High Achievers
16,64,1,1,0,1,0,18,2,0,0,71,55,0,1,2,23.666666666666668,42.1,0.0,0,-2.471279133764006,-0.7807641313260515,-0.9044171284115543,High Achievers
16,64,1,1,0,1,0,24,1,3,1,60,66,1,1,2,21.333333333333332,45.400000000000006,0.0,0,-2.4860774440083526,0.1165469126236354,0.3120015965881782,High Achievers
16,64,1,1,1,1,0,21,0,14,1,86,67,1,2,2,33.666666666666664,45.7,0.3333333333333333,3,-0.08619881891455249,-2.1631268547183424,0.1706663857723422,Growth Potential
16,64,1,1,1,1,0,29,2,19,1,61,48,0,0,3,27.0,40.0,1.0,0,-2.0950670404279697,-1.6932568071245229,0.06989209369020646,High Achievers
16,64,1,1,1,1,0,18,2,0,0,71,55,0,1,2,23.666666666666668,42.1,0.5,0,-2.468507617811564,-0.8013711777836883,-1.349964297906676,High Achievers
16,64,1,1,1,1,0,24,1,3,1,60,66,1,1,2,21.333333333333332,45.400000000000006,0.5,0,-2.4833059280559104,0.09593986616599873,-0.13354557290694344,High Achievers
25,69,1,1,0,0,0,26,0,12,1,82,68,0,1,2,31.666666666666668,51.099999999999994,0.0,3,0.3310646890902543,-0.8634934105952559,1.301988737265059,Growth Potential
25,69,1,1,0,0,0,29,0,0,0,64,57,1,2,2,21.333333333333332,47.8,0.0,0,-2.1473527409071447,0.5164282812719736,0.28248903763454375,High Achievers
25,69,1,1,1,1,0,26,0,12,1,82,68,0,1,2,31.666666666666668,51.099999999999994,0.5,3,0.3338362050426964,-0.8841004570528925,0.8564415677699372,Growth Potential
25,69,1,1,1,1,0,29,0,0,0,64,57,1,2,2,21.333333333333332,47.8,0.3333333333333333,0,-2.144581224954703,0.4958212348143369,-0.16305813186057797,High Achievers
25,69,2,1,1,1,0,26,0,12,1,82,68,0,1,2,31.666666666666668,51.099999999999994,0.5,3,0.3338362050426964,-0.8841004570528925,0.8564415677699372,Growth Potential
25,69,2,1,1,1,0,29,0,0,0,64,57,1,2,2,21.333333333333332,47.8,0.3333333333333333,0,-2.144581224954703,0.4958212348143369,-0.16305813186057797,High Achievers
25,69,1,1,2,1,0,26,0,12,1,82,68,0,1,2,31.666666666666668,51.099999999999994,1.0,3,0.33660772099513847,-0.9047075035105292,0.4108943982748155,Growth Potential
25,69,1,1,2,1,0,29,0,0,0,64,57,1,2,2,21.333333333333332,47.8,0.6666666666666666,0,-2.1418097090022608,0.4752141883567002,-0.6086053013556997,High Achievers
25,69,1,0,1,1,0,26,0,12,1,82,68,0,1,2,31.666666666666668,51.099999999999994,0.5,3,0.3338362050426964,-0.8841004570528925,0.8564415677699372,Growth Potential
25,69,1,0,1,1,0,29,0,0,0,64,57,1,2,2,21.333333333333332,47.8,0.3333333333333333,0,-2.144581224954703,0.4958212348143369,-0.16305813186057797,High Achievers
14,68,1,0,1,1,1,22,3,0,0,68,92,0,0,0,22.666666666666668,53.599999999999994,1.0,2,-0.9673917042543265,1.1221303453263871,-2.458811803944335,At-Risk Students
14,68,1,1,1,1,1,22,3,0,0,68,92,0,0,0,22.666666666666668,53.599999999999994,1.0,2,-0.9673917042543265,1.1221303453263871,-2.458811803944335,At-Risk Students
14,68,2,0,1,1,1,22,3,0,0,68,92,0,0,0,22.666666666666668,53.599999999999994,1.0,2,-0.9673917042543265,1.1221303453263871,-2.458811803944335,At-Risk Students
14,68,0,1,2,1,1,22,3,0,0,68,92,0,0,0,22.666666666666668,53.599999999999994,2.0,2,-0.9646201883018843,1.1015232988687504,-2.9043589734394564,At-Risk Students
14,68,2,0,0,1,1,22,3,0,0,68,92,0,0,0,22.666666666666668,53.599999999999994,0.0,2,-0.9701632202067685,1.1427373917840238,-2.013264634449213,At-Risk Students
14,68,2,0,2,1,1,22,3,0,0,68,92,0,0,0,22.666666666666668,53.599999999999994,2.0,2,-0.9646201883018843,1.1015232988687504,-2.9043589734394564,At-Risk Students
14,83,0,1,1,1,0,19,2,8,1,95,58,1,2,2,34.666666666666664,47.9,0.3333333333333333,3,0.4161190853621589,-2.0354582746952006,0.3170217491149823,Growth Potential
14,83,0,1,1,1,0,22,0,5,1,54,68,1,1,2,20.0,50.9,0.5,0,-1.9930745296421346,1.207197473632872,0.6903726314553703,High Achievers
14,83,0,1,1,1,0,24,3,19,0,57,94,1,1,0,25.333333333333332,58.7,0.5,2,0.2876839371742093,1.3547836882547817,-1.9976861033570432,At-Risk Students
14,83,0,1,1,1,0,23,1,2,1,73,56,1,2,2,25.333333333333332,47.3,0.3333333333333333,0,-1.4971495479932875,-0.3910869505522795,0.6302353051593562,High Achievers
14,83,1,1,1,1,0,19,2,8,1,95,58,1,2,2,34.666666666666664,47.9,0.3333333333333333,3,0.4161190853621589,-2.0354582746952006,0.3170217491149823,Growth Potential
